Agency,Sub_contractor,Cluster,Site,Machines,Total_capacity_per_day,Total_waste_to_be_remediated,date,ticket_no,net_weight_calculated,_source_company
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0279,20140,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0280,19610,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0281,19880,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0282,20400,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0283,20570,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0284,21060,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0285,21450,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0286,19070,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0287,19690,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0288,19930,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0289,18520,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0290,19360,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0291,18920,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0292,20370,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0293,19360,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0294,19090,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0295,17850,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0296,19230,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0297,18470,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0298,18080,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0299,19290,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0300,20920,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0301,19410,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0302,18600,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0303,19630,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0304,18960,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0305,18480,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0306,18120,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0307,19740,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0308,19690,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0309,20580,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0310,17990,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0311,19990,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0312,17360,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0313,16690,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0313,16690,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0242,19780,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0242,19780,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0243,18850,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0244,21640,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0245,20610,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0246,20750,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0248,19200,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0249,20370,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0250,20720,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0250,20720,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0251,19090,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0252,21780,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0253,20070,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0253,20070,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0254,20120,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0254,20120,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0255,21380,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0256,20790,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0257,20300,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0258,20850,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0259,21830,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0260,22550,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0261,20690,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0262,21720,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0263,21350,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0264,21180,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0265,19930,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0266,20160,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0267,20920,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0268,19560,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0269,18510,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0270,17260,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0271,17130,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0272,17560,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0273,17560,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0274,18030,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0275,17130,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0276,18990,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0277,17440,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0278,18070,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Nandyal,Nandyala,M4,1800,"80,083",15-06-2025,T1972,12890,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Nandyal,Nandyala,M4,1800,"80,083",15-06-2025,T1973,9980,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Nandyal,Nandyala,M4,1800,"80,083",15-06-2025,T1974,11230,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Nandyal,Nandyala,M4,1800,"80,083",15-06-2025,T1975,12150,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Nandyal,Nandyala,M4,1800,"80,083",15-06-2025,T1976,12810,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Nandyal,Nandyala,M4,1800,"80,083",15-06-2025,T1977,12320,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Nandyal,Nandyala,M4,1800,"80,083",15-06-2025,T1978,11780,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Nandyal,Nandyala,M4,1800,"80,083",15-06-2025,T1979,12740,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Nandyal,Nandyala,M4,1800,"80,083",15-06-2025,T1980,11350,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Nandyal,Nandyala,M4,1800,"80,083",15-06-2025,T1981,12390,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Nandyal,Nandyala,M4,1800,"80,083",15-06-2025,T1982,11300,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Nandyal,Nandyala,M4,1800,"80,083",15-06-2025,T1983,10830,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Nandyal,Nandyala,M4,1800,"80,083",15-06-2025,T1984,11310,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Nandyal,Nandyala,M4,1800,"80,083",15-06-2025,T1985,11390,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Nandyal,Nandyala,M4,1800,"80,083",15-06-2025,T1986,11070,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Nandyal,Nandyala,M4,1800,"80,083",15-06-2025,T1987,11650,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Nandyal,Nandyala,M4,1800,"80,083",15-06-2025,T1988,11610,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Nandyal,Nandyala,M4,1800,"80,083",15-06-2025,T1989,11860,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Nandyal,Nandyala,M4,1800,"80,083",15-06-2025,T1990,13220,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Nandyal,Nandyala,M4,1800,"80,083",15-06-2025,T1991,13150,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Nandyal,Nandyala,M4,1800,"80,083",15-06-2025,T1992,12270,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Nandyal,Nandyala,M4,1800,"80,083",15-06-2025,T1993,11950,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Nandyal,Nandyala,M4,1800,"80,083",15-06-2025,T1994,11980,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Nandyal,Nandyala,M4,1800,"80,083",15-06-2025,T1995,11070,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Nandyal,Nandyala,M4,1800,"80,083",15-06-2025,T1996,11190,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Nandyal,Nandyala,M4,1800,"80,083",15-06-2025,T1997,11070,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Nandyal,Nandyala,M4,1800,"80,083",15-06-2025,T1998,3160,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Nandyal,Nandyala,M4,1800,"80,083",15-06-2025,T1999,11120,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Nandyal,Nandyala,M4,1800,"80,083",15-06-2025,T2000,10740,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Nandyal,Nandyala,M4,1800,"80,083",15-06-2025,T2001,10640,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Nandyal,Nandyala,M4,1800,"80,083",15-06-2025,T2002,11760,Saurashtra_Enviro_Projects_Pvt._Ltd.
Saurashtra,Saurashtra,Nandyal,Nandyala,M4,1800,"80,083",15-06-2025,T2003,11700,Saurashtra_Enviro_Projects_Pvt._Ltd.
Tharuni,Tharuni,Chilakaluripet,Guntur,M13,900,"43,811",16-06-2025,T1926,19340,Tharuni
Tharuni,Tharuni,Chilakaluripet,Guntur,M13,900,"43,811",16-06-2025,T1928,14620,Tharuni
Tharuni,Tharuni,Chilakaluripet,Guntur,M13,900,"43,811",16-06-2025,T1929,15850,Tharuni
Tharuni,Tharuni,Chilakaluripet,Guntur,M13,900,"43,811",16-06-2025,T1930,18220,Tharuni
Tharuni,Tharuni,Chilakaluripet,Guntur,M13,900,"43,811",13-06-2025,T1805,17700,Tharuni
Tharuni,Tharuni,Chilakaluripet,Guntur,M13,900,"43,811",13-06-2025,T1811,14190,Tharuni
Tharuni,Tharuni,Chilakaluripet,Guntur,M13,900,"43,811",13-06-2025,T1812,20360,Tharuni
Tharuni,Tharuni,Chilakaluripet,Guntur,M13,900,"43,811",13-06-2025,T1813,18140,Tharuni
Tharuni,Tharuni,Chilakaluripet,Guntur,M13,900,"43,811",13-06-2025,T1814,18330,Tharuni
Tharuni,Tharuni,Chilakaluripet,Guntur,M13,900,"43,811",13-06-2025,T1815,17240,Tharuni
Tharuni,Tharuni,Chilakaluripet,Guntur,M13,900,"43,811",13-06-2025,T1816,16370,Tharuni
Tharuni,Tharuni,Chilakaluripet,Guntur,M13,900,"43,811",13-06-2025,T1817,14820,Tharuni
Tharuni,Tharuni,Chilakaluripet,Guntur,M13,900,"43,811",13-06-2025,T1818,19200,Tharuni
Tharuni,Tharuni,Chilakaluripet,Guntur,M13,900,"43,811",13-06-2025,T1819,16670,Tharuni
Tharuni,Tharuni,Chilakaluripet,Guntur,M13,900,"43,811",13-06-2025,T1820,19500,Tharuni
Tharuni,Tharuni,Chilakaluripet,Guntur,M13,900,"43,811",13-06-2025,T1821,17370,Tharuni
