Agency,Sub-contractor,Cluster,Site,Machine,Daily_Capacity,start_date,planned_end_date,expected_end_date,days_to_sept30,"Quantity 
to be remediated in MT","Cumulative Quantity remediated till date 
in MT",Active_site
Saurashtra,Saurashtra,Kurnool,Kurnool,M1 ,1800,29-04-2025,30-06-2025,,,"67,308","56,036",Yes
Saurashtra,Saurashtra,Kurnool,Dhone,M2,1200,18-06-2025,30-07-2025,,,"2,666",0,No
Saurashtra,Saurashtra,Kurnool,Yemmiganur,M3,600,6/2/25,30-07-2025,,,"50,000",0,No
Saurashtra,Saurashtra,Kurnool,Adoni,M2_MC,1200, 10.08.2025 , 20.08.2025 ,,,"41,357","4,762",Yes
Saurashtra,Saurashtra,Kurnool,Gudur(K),M1_S,1800,15.06.2025,20.06.2025,,,"10,000",0,No
Saurashtra,Saurashtra,Nandyal,Nandyala,M4,"1,800",28.04.2025,30.06.2025,,,"80,083","50,383",Yes
Saurashtra,Saurashtra,Nandyala,Bethamcherla,M5,"1,200",15.06.2025,15.07.2025,,,"24,189",5299,No
Saurashtra,Saurashtra,Nandyala,Nandikotkur,M5_MC,"1,200",25.07.2025,15.08.2025,,,"19,700",0,No
Saurashtra,Saurashtra,Nandyala,Atmakur(K),M5_S,"1,200",06.07.2025,10.07.2025,,,"3,596",0,No
Saurashtra,Saurashtra,Nandyala,Giddalur,M6,700,30.06.2025,20.07.2025,,,"9,773",0,No
Saurashtra,Saurashtra,Nandyala,Allagadda,M6_MC,800,30.07.2025,15.08.2025,,,"6,153",0,No
Zigma,Zigma,Nellore Municipal Corporation,allipuram, M2 ,800,19/4/25,25/6/25,,,"34,037","34,037",Yes
Zigma,Zigma,Nellore Municipal Corporation,donthalli," M4, M15",1600,25/5/25,11/9/25,,,"290,442","12,555",Yes
Zigma,Zigma,GVMC,visag, M1 ,1300,10/3/25,11/8/25,,,"201,400","145,863",Yes
Zigma,Zigma,Chittoor,Chittoor,"M9,M7_MC",0,19/6/25,15/9/25,,,"146,232",0,No
Zigma,Zigma,Chittoor,madanapalle,M3,500,21/5/25,15/7/25,,,"27,532","13,306",Yes
Zigma,Zigma,Chittoor,B.Kothakota,M4_S,0,16/7/25,5/9/25,,,"25,772",0,No
Zigma,Zigma,Chittoor,Punganur,M8,500,8/6/25,18/7/25,,,"22,945","8,919",Yes
Zigma,Zigma,Chittoor,kuppam,M16,500,31/5/25,10/7/25,,,"20,000","11,551",Yes
Zigma,Zigma,Chittoor,palamaner,M7,500,31/5/25,15/7/25,,,"13,177","5,747",Yes
Zigma,Zigma,Tirupati,tpty,"M6,M18A,M18B","1,800",31/5/25,24/8/25,,,"221,473","9,997",Yes
Zigma,Zigma,Tirupati,Srikalahasti,M10,800,13/6/25,11/8/25,,,"50,307",0,No
Zigma,Zigma,Tirupati,Sullurpet,M11,800,15/6/25,27/7/25,,,"38,261",0,No
Zigma,Zigma,Tirupati,Nagari,M4_S_MC,0,30/7/25,18/9/25,,,"20,034",0,No
Zigma,Zigma,Tirupati,Puttur,M12 ,400,16/6/25,30/7/25,,,"21,977",0,No
Zigma,Zigma,Tirupati,Venkatagiri,M13,500,16/6/25,10/7/25,,,"15,093",1468,No
Zigma,Zigma,Nellore,Kavali,M16,0,20/6/25,15/8/25,,,"18,536",0,No
Zigma,Zigma,Nellore,Gudur(N),M19,0,30/6/25,4/9/25,,,"26,563",0,No
Zigma,Zigma,Nellore,Atmakur(N),M14,500,15/6/25,10/7/25,,,"12,784",0,No
Zigma,Zigma,Nellore,Buchireddypalem,M4_S,0,22/6/25,7/7/25,,,"6,030",0,No
Zigma,Zigma,Nellore,Naidupet,M19_S,0,4/9/25,14/9/25,,,"4,186",0,No
Zigma,Zigma,Nellore,Alluru,M4_S,0,6/7/25,8/7/25,,,908,0,No
Zigma,Zigma,Anantapur,Anantapur,"M17,M20",0,18/6/25,19/9/25,,,"168,285",0,No
Zigma,Zigma,Anantapur,Tadipatri,M8_MC,0,10/7/25,24/8/25,,,"22,735",0,No
Zigma,Zigma,Anantapur,Guntakal,M9_MC,0,18/7/25,27/8/25,,,"20,000",0,No
Zigma,Zigma,Anantapur,Kalyanadurgam,M21,400,27/7/25,13/8/25,,,"7,184",0,No
Zigma,Zigma,Anantapur,Rayadurgam,M21_MC,0,28/8/25,15/9/25,,,"6,919",0,No
Zigma,Zigma,Anantapur,Gooty,M9_S,0,18/7/25,27/8/25,,,"4,563",0,No
Tharuni,Tharuni,Kadapa Municipal Corporation,Kadapa,"M1,M2,M3",4200,5/6/25,,,,"400,000","87,065",Yes
Tharuni,Tharuni,Rajahmundry,Srikakulam,"M4,M5A,M5B",1500,,,,,"80,978","30,494",Yes
Tharuni,Tharuni,Rajahmundry,Vizianagaram,M6,800,,,,,"30,604","21,340",Yes
Tharuni,Tharuni,Rajahmundry,Rajahmundry,M7,1200,,,,,"76,735","4,244",Yes
Tharuni,Tharuni,Kakinada,Kakinada,"M9,M10",3500,,,,,"300,000","20,440",Yes
Tharuni,V.Raju,Kakinada,Palacole,,600,,,,,"30,000",1977,Yes
Tharuni,Tharuni,Kakinada,Amalapuram,M12,600,,,,,"27,543","2,069",Yes
Tharuni,Tharuni,Chilakaluripet,Chilakaluripet,M14,800,,,,,"166,278","11,472",Yes
Tharuni,Tharuni,Chilakaluripet,Guntur,M13,900,,,,,"43,811","27,022",Yes
Tharuni,Tharuni,Chilakaluripet,Narsaraopet,M26,800,,,,,"30,609",3153,No
Tharuni,Tharuni,Chilakaluripet,Bapatla,M15,1400,,,,,"46,264","1,828",Yes
Tharuni,Tharuni,Chilakaluripet,Macherla,M16,600,,,,,"30,894",1748,Yes
Tharuni,Tharuni,Chilakaluripet,Piduguralla,,,,,,,"10,793",0,No
Tharuni,Tharuni,Chilakaluripet,Vinukonda,,,,,,,"11,195",0,No
Tharuni,Tharuni,Chilakaluripet,Dachepalli,,,,,,,"6,194",0,No
Tharuni,Tharuni,Chilakaluripet,Ponnuru,,,,,,,"8,376",0,No
Tharuni,Tharuni,Chilakaluripet,Repalle,,,,,,,"7,203",0,No
Tharuni,Tharuni,Chilakaluripet,Gurazala,,,,,,,"1,675",0,No
Tharuni,Tharuni,Chilakaluripet,Sattenapalle,,,,,,,0,0,No
Tharuni,Tharuni,Chilakaluripet,Mangalagiri Tadepalli,,,,,,,0,0,No
Tharuni,Coastline,Eluru,Eluru,,,,,,,"53,348","  5,271 ",Yes
Tharuni,Coastline,Eluru,Gudivada,,,,,,,"42,953",0,No
Tharuni,Coastline,Eluru,Machilipatnam,,,,,,,"41,861",1863,Yes
Tharuni,V.Raju,Eluru,Bhimavaram,,500,,,,,"32,358",407,No
Tharuni,V.Raju,Eluru,Tadepalligudem,,,,,,,"30,258",0,No
Tharuni,Coastline,Eluru,Vijayawada,,,,,,,,0,No
Tharuni,Coastline,Eluru,Jaggaiahpet,,,,,,,"12,987",0,No
Tharuni,Coastline,Eluru,Kondapalli,,,,,,,"5,000",0,No
Tharuni,Coastline,Eluru,Nandigama,,,,,,,"1,398",0,No
Tharuni,V.Raju,Eluru,Nuzvid,,400,,,,,915,0,No
Tharuni,Coastline,Eluru,Kovvur,,,,,,,915,0,No
Tharuni,Tharuni,Kadapa,Proddatur,,,,,,,"70,730",0,No
Tharuni,Tharuni,Kadapa,Rayachoti,,,,,,,"94,604",0,No
Tharuni,Tharuni,Kadapa,Badvel,,,,,,,"11,926",0,No
Tharuni,Tharuni,Kadapa,Rajampet,,,,,,,"11,800",0,No
Tharuni,Tharuni,Kadapa,Mydukur,,,,,,,"11,244",0,No
Tharuni,Tharuni,Kadapa,Pulivendula,,,,,,,"10,000",0,No
Tharuni,Tharuni,Kadapa,Jammalamadugu,,,,,,,"4,916",0,No
Tharuni,Tharuni,Kadapa,Yerraguntla,,,,,,,"2,021",0,No
Tharuni,Tharuni,Kadapa,Kamalapuram,,,,,,,"1,763",0,No
Tharuni,Srinivas,Hindupur,Hindupur,,,,,,,"49,020",0,No
Tharuni,Srinivas,Hindupur,Dharmavaram,,,,,,,"23,000",3119,Yes
Tharuni,Srinivas,Hindupur,Madakasira,,,,,,,664,664,Yes
Tharuni,Srinivas,Hindupur,Puttaparthy,,,,,,,"10,299",0,No
Tharuni,Srinivas,Hindupur,Kadiri,,,,,,,"20,000",0,No
Tharuni,Srinivas,Hindupur,Penukonda,,,,,,,"14,332","6,329",Yes
Tharuni,Srinivas Shetty,Addanki,Ongole,,900,,,,,"61,929","12,921",Yes
Tharuni,Srinivas Shetty,Addanki,Addanki,,700,,,,,"58,754","6,169",Yes
Tharuni,Srinivas Shetty,Addanki,Markapuram,,700,,,,,"33,877",3214,No
Tharuni,Srinivas Shetty,Addanki,Chirala,,,,,,,"28,392",0,No
Tharuni,Srinivas Shetty,Addanki,Kandukuru,,,,,,,"26,160",0,No
Tharuni,Srinivas Shetty,Addanki,Chimakurthy,,,,,,,"14,459",0,No
Tharuni,Srinivas Shetty,Addanki,Kanigiri,,,,,,,"11,662",0,No
Tharuni,Srinivas Shetty,Addanki,Darsi,,,,,,,"1,602",0,No
Tharuni,Srinivas Shetty,Addanki,Podili,,,,,,,"1,075",0,No